"TCGA-KL-8343-01" "TCGA-KL-8335-01" "TCGA-KL-8344-01" "TCGA-KL-8328-01" "TCGA-KN-8426-01" "TCGA-KL-8337-01" "TCGA-KL-8329-01" "TCGA-KO-8415-01" "TCGA-KN-8424-01" "TCGA-KM-8476-01" "TCGA-KO-8406-01" "TCGA-KL-8330-01" "TCGA-KM-8443-01" "TCGA-KL-8338-01" "TCGA-KN-8431-01" "TCGA-KL-8346-01" "TCGA-KL-8336-01" "TCGA-KO-8414-01" "TCGA-KO-8405-01" "TCGA-KM-8442-01" "TCGA-KN-8432-01" "TCGA-KO-8404-01" "TCGA-KN-8425-01" "TCGA-KO-8413-01" "TCGA-KO-8407-01" "TCGA-KM-8439-01" "TCGA-KN-8434-01" "TCGA-KO-8416-01" "TCGA-KM-8438-01" "TCGA-KL-8339-01" "TCGA-KL-8331-01" "TCGA-KL-8324-01" "TCGA-KL-8345-01" "TCGA-KO-8410-01" "TCGA-KN-8429-01" "TCGA-KM-8441-01" "TCGA-KO-8403-01" "TCGA-KL-8334-01" "TCGA-KN-8418-01" "TCGA-KL-8341-01" "TCGA-KN-8427-01" "TCGA-KL-8326-01" "TCGA-KO-8409-01" "TCGA-KO-8408-01" "TCGA-KM-8639-01" "TCGA-KN-8436-01" "TCGA-KN-8419-01" "TCGA-KN-8428-01" "TCGA-KN-8422-01" "TCGA-KL-8325-01" "TCGA-KM-8477-01" "TCGA-KN-8435-01" "TCGA-KO-8417-01" "TCGA-KL-8327-01" "TCGA-KL-8333-01" "TCGA-KL-8342-01" "TCGA-KM-8440-01" "TCGA-KN-8421-01" "TCGA-KN-8430-01" "TCGA-KL-8323-01" "TCGA-KL-8332-01" "TCGA-KL-8340-01" "TCGA-KN-8437-01" "TCGA-KO-8411-01" "TCGA-KN-8423-01" "TCGA-KN-8433-01"
"RP13-580B18.4" 4.8716236152712 5.04675084269577 4.29466403269407 5.36440172103066 5.75622836355336 5.27182420932875 4.50385439743702 5.40194703771424 4.75733472984034 5.59751308491382 4.93166045536187 5.45290581539372 5.09285245205031 5.14898271735746 4.76765455499362 5.24370255377795 4.68444041404192 5.77221234219592 4.95938103175468 5.12715401919259 5.02621213525196 4.83662715514279 5.28891998548738 5.33588516283244 5.40440846238311 4.73062599234152 5.30715335510027 5.18097537347588 5.18351806985635 4.47746505197165 5.59280064535052 5.4453919642187 4.94556781204629 4.35339669678363 5.25413144323812 4.28931910288589 4.96553580174782 5.06450116455673 5.03789271880275 5.57187572162723 4.62870895982126 4.86685657018977 5.6941869827891 5.14456064539101 4.41540026560848 4.92525256807579 4.92837590524763 5.04449608854937 5.00640231208198 4.5748786828488 4.4373088832785 5.17952222327408 5.27862364236903 6.2930673573402 4.43505936137889 5.13210357377141 5.03572226625431 4.9799412658232 5.11509440175232 4.97394672067218 3.89902731690902 4.95095590175839 4.13078748594559 4.75408882115556 5.03702877368378 5.51465068332319
"LINC00856" 1.97557351189408 1.85129340954263 2.16160693807476 1.95354254224432 1.23764888669446 0.630254212331204 2.24810616849128 2.70507274546522 3.39380913798904 1.96798936407972 2.8182630633128 2.73516150233489 0.696608794146962 3.01660847790604 3.05540737624442 -0.693147180559945 3.9767755862907 1.09990844645505 -0.693147180559945 3.24316796385422 -0.693147180559945 -0.693147180559945 2.12049514461875 2.36758840376241 1.55677906455384 3.31553656583311 0.661699500573389 2.14548803221166 -0.693147180559945 4.08546422377841 2.69271107811353 1.87859427606558 3.62379349432987 1.80887657675713 2.63068476248498 3.15890062344415 1.90489535280761 3.02206029491279 2.79674831916096 2.56722342113613 -0.693147180559945 2.99899365315477 0.934801602322086 4.00711686668621 1.66154017482288 -0.693147180559945 4.32241568105356 3.77549417169654 1.51865572261926 -0.693147180559945 1.05403791612806 2.47138249524751 2.24784059410308 -0.693147180559945 -0.693147180559945 1.37445154942217 2.7616489581071 -0.693147180559945 2.3830451777793 3.00725511192209 -0.693147180559945 2.32530300729213 2.87854615277559 1.97995645617754 1.28477080257044 5.48585456694584
"CTB-193M12.5" 3.57166035692261 4.12643352948024 4.484257236781 4.22217747472856 4.25545993257204 3.43270818046637 3.63066580230961 4.49625256697083 3.61715410797456 4.00791651568062 3.52386692188683 3.91991929612428 3.86778957165483 3.9027540187052 3.75489014557369 3.81164885508228 3.90167965444979 4.24526599813705 4.69144047685859 3.44821542114506 3.55165850013011 6.65621880633265 3.48781233329699 4.29797585479261 3.60748221565156 4.36696148156088 3.62633047935069 3.90479180999685 4.16722415624501 4.44842078271654 3.61283907635564 3.54820913094871 3.74435677002727 3.80908050854463 3.52339236812934 4.45097292679571 4.34517453672588 3.6189999457075 3.42912981308624 3.67569025679112 5.26381916396782 4.03578441955991 4.45054626981265 3.85211246916913 3.21252470427783 3.80054650992822 4.12061508787094 4.54735677891244 4.55539401046217 3.16940287918449 3.75219614346202 3.292925449796 3.55295507202622 4.6379972645866 4.28942484506426 3.82997444938925 2.88393838780821 4.64786934100621 3.85112264121671 3.43325072374969 3.75573768883947 3.45647747945452 3.90533815652574 3.47675099163293 3.32309515718142 3.65907403545204
"RP11-804H8.7" 1.53180985699496 2.64309165208282 1.97591647590607 2.98028063699429 1.4083472202906 2.1929058701027 2.07286834191804 2.0972859792418 2.91444738311862 1.99013365246235 2.68795036799545 2.69894949194572 2.73115951539146 2.16022804758867 0.959915684518278 2.00918187899983 2.066107716938 1.09990844645505 0.935057627142613 2.15677493992245 1.75576297362301 0.478301037083074 1.31410804004525 1.63383119642205 2.11556071244162 0.522608843489331 2.13352419602683 2.80156585715307 1.726844859167 2.00661656119298 2.75134262218475 0.410375135899527 3.08901857550856 -0.693147180559945 2.53727574969981 0.474137065806849 1.98620563968962 3.13905177957239 2.16362698648407 3.65574600498906 -0.693147180559945 1.74351807789516 0.639899710500763 2.01341737531585 0.998012313488816 2.13542148140693 2.40924748136119 2.98614587569068 1.71338208804073 2.32292975699855 0.66897048981194 3.26363513173172 2.53307991739107 1.39775586750056 0.316695459355983 2.32855969860063 1.67317251859977 0.350048359579079 2.07283676217615 3.67753746815024 1.52393110151041 2.25754007955543 -0.693147180559945 2.73211831146296 1.47985288822929 1.99385873714997
"LINC01560" 5.12172920129626 5.16012153899951 5.35274963301479 5.38769177070685 5.14681913992179 5.22010982333881 4.08841441549963 4.5947365383693 5.32134313245517 4.65829264507305 5.04523209318102 4.89594420016884 5.15495579829621 4.02122280927458 5.27174652226826 5.03408294306351 1.87558209596337 4.76295023669219 4.68200541487879 4.71905303161098 5.10244677421163 4.23648769535329 5.02855754833856 4.9090101044857 4.54106347269428 5.26727399805392 4.60695640400279 5.065183330142 4.93963380896106 5.25835564021373 5.53663371357241 4.72134773167792 4.85756169545352 4.93330769064963 5.27985270344355 5.15406490866822 5.3140192531838 5.13746148452555 5.52090237063539 4.99030933791551 -0.693147157193101 3.82820323583293 4.81521697608411 4.18554647860718 4.95931986675096 5.55254520825242 4.71911163603942 4.93139486342356 5.62351614639081 4.98417463513774 3.90953387586003 5.46367181177553 5.48626250654137 4.14112817335846 5.59241670402387 5.4816365152886 5.71625167929531 5.69803501122818 4.98170789324149 4.59639463112856 5.01379870119252 4.92102791708892 5.39264638209111 5.98816005590046 5.13699919887791 3.69419323539934
"RP11-287D1.2" 1.90242622096951 2.0458182692403 1.54950763072611 1.51367490655691 2.37657807932151 2.41711814884652 0.769026102639335 2.09916214763576 0.333680410904845 2.55485114733793 1.35319065713331 1.61701663841702 1.4447002384387 1.72725844408259 -0.693147180559945 1.70015104068469 0.855263288798402 2.09576351864259 1.31523625982706 2.524221948041 1.75931040582242 1.01402145817781 1.31572286009404 2.38709925194746 2.0096444408291 2.41797740635169 0.820533840628821 2.01168427280533 2.10277484414662 1.74184887753728 2.14509371750643 2.07123426815025 1.36734097776949 2.27929127856399 1.91053275946604 2.28801401293561 1.47914790773639 1.12520862682662 1.96995043439118 2.01915908205506 2.14928898371043 1.94997123627005 2.37190268077349 1.64309329692018 2.3128314469692 0.343618087371636 2.62374203664029 2.15832053009155 1.92075581434963 0.933723630187965 2.05204774267424 1.91787524771394 1.44116318329789 1.76635697449212 2.14191907971994 2.11989201512951 1.48442495126595 1.65648544983869 2.30314068248097 1.52775589995809 2.31895205971286 2.14985201456753 1.69004173737156 0.533878020896728 0.795685601008283 2.00001655064859
"RP11-1228E12.2" 3.63653399036121 3.49552954257139 3.83183591364712 -0.693147180559945 -0.693147180559945 3.62049395829333 2.64077902293741 3.90414415953828 3.12194606996343 3.23894118894904 3.40414030809986 4.54662402523247 3.70240315504008 -0.693147180559945 -0.693130637267086 -0.693147180559945 2.05458053302139 1.35874528108951 3.67405683524367 3.18347642951954 -0.693147180559945 -0.693147180559945 4.07205599738719 2.63804697155646 2.44303518270811 -0.693147180559945 -0.693147180559945 4.08830563388892 3.17059048612922 2.22850931913112 3.08708590794289 3.84665354361528 3.37985824452436 1.52163888698516 3.43489046478929 3.92015920958597 2.30391607628789 4.62026409988289 4.03703976798879 3.73842952062235 1.96910508491786 -0.693147180559945 2.68346423929149 1.91829113655296 3.30715583961348 3.86416508349989 3.82842199312967 4.10366595357774 4.16146801907441 3.59764748613417 3.84528347778191 3.49883080133214 -0.693147180559945 2.98578466761962 -0.693147180559945 2.57980217330403 4.15504826637439 3.84678625904439 3.23527551132811 3.28766207841927 3.08982954013307 3.41462886870322 3.80672869113426 -0.693147180559945 3.22438100960444 3.14139829839532
"CH507-396I9.3" 6.37850791650491 8.20370201238612 7.65768201848728 6.69347913952127 6.60039677605471 6.80513053591719 7.383479240859 4.78431648670144 7.184296623524 5.18026161034424 7.13874000007443 7.14037026754309 5.54961386044119 7.00379759926531 7.11426459963741 6.23804182168232 7.2682362734312 6.48440647648367 5.74367795418716 7.14647330691139 6.80763037742691 1.00307821116628 6.36295007641651 6.13539588072726 6.71322933553199 1.05530214958521 6.4601478338216 6.87135395287753 6.93750810551654 7.84139478227195 5.68040879633534 5.93427228440863 7.78726957878768 7.88278022143321 7.48210362284964 2.66255339525923 6.21438856631128 6.90394562063419 8.07344794083601 6.62629857111979 0.00448733888861026 6.62939793031335 5.97876454340756 5.44299146712594 0.213196672090196 2.85103800194118 6.65008144386039 3.64072924395264 6.44903579599495 7.34098047480279 7.81021252655844 7.89006830086199 6.9288935054156 5.78099816239302 8.05407886959885 7.02928992371613 6.75757562591876 4.70769375112746 6.87350163534555 5.31966842454014 6.08722963144682 6.82442124154052 2.69181193468304 6.79987286203481 6.95046629695609 2.90656899634031
"BANCR" 0.426336221575496 2.50544827289632 4.66544276753662 3.81391678237945 3.82299540620696 -0.693147180559945 4.92249634668673 2.9129072072724 3.72575511726092 2.4341762238728 0.775080172665497 0.699134936765006 2.21147611330425 5.35243187998303 -0.693147180559945 1.49862943403747 5.27807862405437 1.54183371717821 3.02092618575722 3.72814774825934 1.49646998540739 1.00307821116628 1.07023771210016 1.18603682266306 1.13078204222919 -0.693147180559945 2.32337114138033 3.03859662914409 2.49888743977769 6.23354510699237 1.15560299219001 1.71143762424875 3.46943718929552 2.01456712108649 4.82614953322544 0.998148789390523 3.0746553968414 5.24965779256696 5.49477841995731 2.76670381963992 0.411443763040759 0.590203522455445 0.967828987523462 4.5599746087203 -0.693147180559945 1.14852475890213 0.928003910566882 2.45048409284966 1.45530009882894 -0.693147180559945 2.60786427695249 1.7816623040664 1.29482411075393 2.23700863723709 1.13711271090468 4.06491362213238 1.47321444406615 0.350048359579079 -0.693147180559945 4.14014280906127 -0.693147180559945 1.90415642418345 0.902871045316382 0.9645583800045 0.245656146377068 -0.693147180559945
"C10orf95" 2.60524622562268 3.84428526529539 2.99310299396834 3.65927243595646 4.12212551276353 3.78686770422141 3.46360894690972 4.52162650547649 3.40301681549197 4.13355361167282 3.50195802917774 2.9148056976062 3.15782965379099 2.15279511887855 4.27112740019588 2.93498320222765 3.414402529357 5.03384343197853 3.27446531908398 1.908814343298 3.26977924254659 4.05944052572731 3.9124365132598 3.67376381823023 3.49237434559553 3.11721041897449 2.88888554859368 3.54140214131705 4.50810138225728 3.02219887017449 3.03511957746343 4.47262205308986 2.23213221890699 3.92055820854892 3.08760890084432 3.54431918552157 3.62378727134785 4.17071321106051 3.6905771485014 2.76533175522277 2.972230407443 3.24165039034578 3.75465219134202 2.59617881297651 4.02523182826975 1.23262185789051 3.02142607627497 3.00833639446818 4.99149650676124 2.24865438756207 4.4722949615315 3.99850289061631 3.52897946647999 3.75967014389181 2.8509334967098 3.0321702160449 2.70241093752301 2.26042021493082 3.55752963267617 2.91174008689848 2.87695689419514 3.30109866734754 3.35736742111211 3.85010245906756 3.09220737025119 3.79472837379895
"RP1-78B3.1" 3.41595745142004 3.86135553138009 3.70411271383403 3.75747046910078 3.59342188505197 4.02551905999847 3.32979400766836 3.1745861460828 3.74982116530549 4.38765478015451 3.61598027824271 4.00194754753025 3.81891474990581 4.05805998959587 4.35755860271276 3.80784580217146 3.49454469395324 3.84186079953652 3.78834163108309 3.89939875376524 3.60499219953846 4.85872574230202 3.83820336504611 3.8215472711193 3.58563563088466 3.57430067043164 3.72491565007481 3.37861393377136 3.62803727236434 3.62204580119623 3.59482635393154 4.19804970046455 3.83072443711517 3.71658738139261 4.13104146992653 3.5177712925609 3.71361878759322 3.72419872767245 3.64945160186214 3.74547970660137 3.46731584605826 3.71298560995192 4.16478104644184 3.62712193808097 3.41958551273573 3.56892274124902 3.29294163974643 3.85536983231531 3.05269041106997 3.40128117465578 3.52991061457191 3.76596181852665 3.35249142274024 4.47083910451243 3.95801183090695 3.79447850781336 3.33350707391811 3.87104650557268 3.7022903144241 3.37698257285593 3.94314683118923 3.6373593942343 3.5382044649574 3.34555079979445 3.89605850088602 4.27395790546016
"LINC01230" 8.24881789093206 8.48908450779333 7.27151863231482 7.90800746750313 8.56283965680089 8.49696056622359 8.88579398841408 8.41719524549687 7.16100753822231 9.56104122530592 9.15851516239136 8.82778706893429 8.83409310728981 8.62187790624439 9.14599550404083 8.27479198675668 9.2227982295947 8.75650699950336 8.43339419890899 8.92782319264347 8.99377959595107 1.98035544849929 8.38849805918157 8.70908272105689 8.53111082186389 2.03347293597764 7.73513702216138 9.82363647849584 8.62711595236742 7.87729124432233 7.99601774504851 8.74394595783964 6.68888027031587 8.53694537025691 8.76958815311979 0.998604162278838 8.44597356033122 8.5609623279083 8.88518845001519 8.04600676785716 1.89995186764324 8.69826300336554 9.11821428553103 8.71749434070774 1.46245794485852 7.87647482400894 8.65326981786578 8.55940384696418 8.4062971421559 8.92834854242993 9.17714081428655 8.78977423397553 9.09724314570167 9.82285917037662 8.21509837453317 7.01474260324063 8.7232035460489 7.58994797623118 8.09168930917766 8.51489897710505 8.18172127859522 8.64991101320234 1.49674767611664 8.86142547852173 8.98580115388854 8.40215274927765
"FAM95C" 2.46643537238042 3.65555703540719 2.4391178519117 2.93891475670453 3.34179795266417 2.99165576416919 2.79559042791016 3.61746421269029 1.93976299511124 2.72716871818511 2.77881153822342 2.85097463837627 4.07070504082573 1.08337316416584 3.47859310253498 3.91099772944198 3.11398829130659 4.52361859017968 3.15408450340523 2.88796641415629 2.43636188939093 0.478301037083074 3.7966232412115 3.18038342717025 1.8695284478005 3.50257002556057 2.23456711778547 2.3769680003593 1.54357177265678 2.50333136270136 3.91123626807094 5.30046000258073 1.42289660245075 4.87377334500153 2.57940093669426 3.88436410675004 1.29335030393483 2.64350471713087 1.15432503592657 1.71216807939288 2.052149114091 4.07421313586063 5.94800561728174 4.64753484674736 2.42157497210618 2.59538712557732 2.83375581490524 3.99613210848655 4.37806795888081 2.22176017448228 -0.693147180559945 2.66827774900706 2.07020976162945 4.10240152447789 2.85327423582923 1.25142964604393 -0.693147180559945 0.9476041064737 2.90152079567125 3.77251401873414 2.10300088189124 2.52661196814622 3.21055261363281 -0.693147180559945 2.7377318661015 4.3666613515036
"LINC01232" 8.97799015046485 10.0976848639687 8.74314587705783 7.31577150735092 10.3368192465544 10.3278206870938 8.80596282322177 9.8685529483479 10.1273286876722 10.3474588117997 9.13124895444454 9.03608999781379 9.09305204918106 9.31658964320136 7.0787321386408 12.449967645772 10.6351108620929 10.6794974377564 9.73899434758852 9.5345687137425 8.72822841951967 14.5377152751649 8.77957059862813 10.9994008189451 9.1102777172297 13.1384009359958 9.55322587568422 9.94714103326252 8.92385308671829 9.08333718396748 8.72233592842693 8.41584354305232 9.94702007776975 9.32465421290913 10.6249817176669 11.2571662728624 10.9367311314377 10.1708300542485 9.66136630216834 11.5800745908817 8.42624758361669 8.92828105419947 8.30353310303814 9.3905104451657 11.1823461732131 9.76065858751224 9.14985086141859 11.8747999053558 8.74789218406779 12.6585719938367 9.2423135785971 11.3336289184766 9.19260527256757 11.6607284651475 9.886257695592 9.64823849369269 10.8866993504955 10.440424742282 9.25892946667709 9.95155074000023 10.9688188269245 9.5565618728554 12.3645483534408 9.81893849304504 8.70971620230368 9.97433877858159
"EIF1B-AS1" 14.3472810034296 9.47220956094292 11.9924317770165 6.48677261670785 9.37513644501974 12.4909736251149 10.8810729423414 5.72006014220851 11.7611382793943 9.70179898626948 11.2234642719963 11.3165172070533 12.1311247745325 10.3865629966794 7.11804706320626 11.5871893173615 8.2805103711588 6.04718053738709 9.77951760043285 11.817375360118 9.34047634377872 6.89894647389355 9.60247168117854 10.4407893432421 9.40258453065029 10.8117160806589 10.8049338628454 8.76006370559179 10.034242386435 9.57622508741556 8.62324271963318 3.62016328530548 11.5799339769707 9.15530354448699 11.5266091283099 10.854552823977 9.20851817255879 10.7737031064195 8.66093353860866 13.0082438354029 6.05760028076104 10.7868806385401 6.08709208169238 11.287417380671 8.55582321673516 13.5225621397823 10.8031418334051 11.5088438660643 6.50997729459767 13.115986068684 8.94740293546491 11.2219729409803 10.4032293999485 7.35554223323108 6.22099135694285 10.1233390722981 12.9996248887931 10.8357594627388 10.2851815968499 10.6156639250031 10.1962701862159 9.02264026077067 9.28974727168105 12.8536219161636 11.334793727399 10.7401117930098
"AC133644.2" 2.50856116157608 4.23880051248244 3.50482744206773 2.10370169627306 4.09843573400456 2.2049647942111 3.16883706781302 2.77298745224404 2.55235208652277 2.97926200530519 1.63312628483336 0.474120576973641 2.90305207920557 2.93044367309353 2.19119589742477 3.32231489028032 2.66658576493375 3.08762582727343 4.49213455739182 2.78759268914523 2.3081845421211 4.602502176789 1.97083128681391 2.82319099758227 2.43003495826023 5.47601508625962 3.39821433128651 3.41940323532635 2.91398504250196 1.92970957835371 2.68297315950423 2.24777078572044 1.24224276015452 3.20461907822637 2.71427769571577 4.47282389975548 2.87597053422797 1.59838873444971 2.86680114493366 3.57649545471799 3.6262625596448 1.83892306784375 0.639899710500763 3.02998239781656 2.7333616241502 1.53620998341976 2.8042037496696 3.04947507307168 3.72196564738232 3.02180593660351 2.59252860036754 2.88436509212841 2.41857650944348 3.01189769164651 3.8196697392584 2.95702054971149 3.04847263959078 0.350048359579079 2.53576213652909 2.6587768882652 3.18981480851642 2.75786976159495 4.19952959224238 1.24382038180407 1.76004180314851 1.17480970720021
"EBLN3" 21.8234448193507 21.0158917297064 22.81334533807 17.6127883918582 19.2359912382263 20.2224197182186 23.4069524933326 13.992770360742 24.4140655717513 16.0085011014874 26.1481711780345 24.4006806384098 22.5214965803196 16.5052462094428 17.4464312979908 11.3368333204386 23.8912619617267 18.8596912590956 17.8811053742864 23.3328487280743 27.822034548326 7.83101559853228 22.0037482172766 19.1369921911644 20.1232621969441 13.6778430559202 23.35524973277 20.4428958640438 19.9501616934433 27.2406794107173 18.3821286324265 12.5039670925943 25.9794002859603 22.7282778231022 25.5879188812897 16.2274299419484 20.6454942228265 23.0684372226156 23.1302957529791 26.0523208900988 21.8370048537122 13.494227777662 13.0965430250818 13.9280147122642 20.4934553796273 19.8840693797166 22.7060516089049 24.9525859764443 16.6856545677907 22.7838422865979 22.7095671210175 27.0453451883771 23.2784931980885 16.0121457544587 25.2033694525784 17.0048450075757 22.5957939287416 17.0141433581656 19.2659596198398 24.8751125681724 17.273056146483 21.5327233098844 19.5099249716266 21.6729520861819 23.8656603258603 11.8545429079584
"LINC00976" 4.54793903368628 4.9309187454288 4.64087625964742 4.63528389778773 4.82700553654066 4.88753671245483 4.70519905653215 4.67351816436195 4.92581639379252 4.92434701371705 4.94445632766173 5.32260229421827 4.69286754689898 4.83206949037314 4.6082907014572 4.77364454534069 5.28915023765284 4.69167541960662 4.93850629691942 5.0695242327307 5.18400558635702 5.92326992746457 4.81825873209026 4.65020198949816 4.87051940283395 4.54029193743794 4.75558665768286 4.34093016919336 4.62268558617293 5.0933004229763 4.53646471568374 4.46371169500448 4.60183672758115 5.14896470159978 5.32385947129969 4.69068176504697 4.95642771711455 5.10195986445437 5.07678612850399 4.91826697663633 4.30992916165985 4.89482302072883 4.94885516375359 5.0962689327592 4.87707093316437 4.74812220254057 5.21649657280013 4.69972067982891 4.89028015519471 5.06486119030455 4.76008348671258 4.95589856207702 4.50619294076472 5.49897165624802 5.05716715952689 4.61968852205393 4.80554455184334 5.03309603188162 4.80284143283161 5.07016062014304 4.90872925532558 4.59086109959825 4.65139344184365 4.63679991627604 4.71484845815777 4.19111530405807
"CH507-513H4.4" 13.0711085857589 10.1543791563591 10.4474133712412 10.5954459137519 10.670038567904 11.0046845249833 10.5592176987586 10.9702120344133 10.335080364435 10.8075768686674 10.1552554654439 10.2328728251024 10.7761945043258 10.768210383267 10.5712658756913 11.0320567500344 10.2238217561605 10.8625508238267 10.5230504731446 10.1863644363294 10.1033351940891 12.3912247594106 10.6009086098104 10.4569022714674 10.6690975378493 10.0607545567886 10.6487905700149 10.9642315869677 10.7869788526955 10.4558423554822 10.2730586046399 10.0449146535201 10.5889187231324 9.89901695194023 10.0903693228035 9.73837961540356 10.3449559393614 9.81621971762173 9.97997605664225 9.38797878322081 10.4468683051323 10.8561541537404 11.072304805556 10.3741711550394 9.99124954438298 9.57179728336021 10.4422928990249 9.80170264566889 10.61145563412 9.39089704340486 10.895190561492 9.64853085967477 10.0842314894932 11.5263598906569 9.57230698037552 10.4591073489546 10.0743244337603 10.166296356218 10.2062125446852 9.82758891969384 10.3683434837209 10.2903188097032 9.52803679386403 12.0740908313469 10.3908207930227 10.475446130982
"ARRDC3-AS1" 10.0448902481477 12.2411210808475 9.15726120484513 6.43149090361355 8.21641442055423 10.302656650393 11.483770121354 10.624253288633 12.3178009985709 8.47336514862371 7.67664606470049 8.02199031737438 8.77029697575069 10.4442328084293 6.95595193549051 4.77078566405829 9.99422353709199 6.3475632468842 9.04975549083142 8.27471697652611 10.714543406317 7.84359796115411 10.1379363564095 8.7439332592291 10.1711247764048 4.60014728371507 11.3121490234308 10.2377834456217 6.48666570063953 11.4776999434373 10.6615624028628 5.69551252468769 7.89550482114374 5.18478290496395 12.295711312992 8.49892627244459 8.3905269057951 11.303321661362 10.9971434956465 11.9714293701528 5.89529022848001 5.59585531718299 6.31836113308467 10.0284755877102 4.70961752408292 8.95082822634587 10.7452308337991 11.0036622718381 8.65012968967591 11.0236039896149 8.58445679200151 12.7508943281393 10.3456644090288 9.37058496545576 11.3437332996107 11.6989670772976 13.1607023316255 9.99478559875909 6.62436721217115 11.6401726688475 5.7673045354071 11.5124626398716 7.64095885944502 10.9142180703799 8.43503751531064 9.63133499958098
"SAMD12-AS1" 6.52151732196695 2.80444545974451 5.40299565168931 4.83455276686751 8.86108091401065 3.51250323203992 5.71956057186593 5.80592246934518 7.30660108507185 4.26740918906347 6.17536996166058 4.79382126733125 6.14605033914698 5.16417026790502 5.51060232741247 5.36661535165384 6.22463155326195 1.3877524205672 5.28114638757072 6.71525347405032 4.19309680800002 -1.38629436111989 6.3345006308328 6.23688435734296 5.84793667045713 2.88650310974623 7.54792631553632 4.87641053504566 4.83208356182308 7.75018289473497 5.19172219899631 2.97566579379605 6.94175644338891 6.30835579827469 5.67802770040701 5.54753601422342 7.50941325269502 6.76704325805217 5.40796324462288 7.62218607676319 -1.38629436111989 2.004712045443 2.30498569345268 5.78205845459437 2.29789735289299 3.79233309419682 6.98278572531198 5.03584456948646 7.28159791678868 7.96899220341634 5.88377270090312 7.08694773470912 5.26758188061895 2.20995151311676 6.17282301388055 6.24163630221114 5.32085541112753 -1.38629436111989 5.47443404648692 7.5442416395561 6.52725139768738 5.77637994323378 5.52540232832528 4.54224602519717 5.74313600829516 3.4316409191672
"RP11-568A7.4" 0.859664094928619 1.92142339212926 1.28471088975376 2.62469283829063 1.65252907620646 2.6368964430358 2.07789741636559 1.72262326262098 2.38036162414944 1.00396785263489 0.995542724744553 2.25436669249173 2.27013513452552 1.63530288360376 1.12059148214648 2.25622439104654 1.94704417467214 1.61940871887282 1.99626705965707 2.18175297871304 2.20486726384035 2.73250233623656 2.1435250160756 1.20170264972242 1.71814059467141 1.54460311676761 2.31932282816805 0.550911221796127 1.9740892521246 2.07874112489817 1.36000461251801 2.08898418036233 1.36630428973773 0.98666705141618 2.14344660027667 1.00052154654691 1.63487575415505 2.74379071179314 1.70689550711441 2.15396976819617 0.516871060737055 1.74598132363952 2.33346824666563 2.95802380613242 1.79091721340944 2.12257198280413 2.32637116066947 1.77846847372424 2.19969362772346 2.06543539014705 2.05192948523223 2.81878964747069 2.59008931444693 1.92858247958719 1.3878355305121 2.11124580127061 1.71717761155499 1.82042710460104 1.19834298472963 2.20407781660874 2.36406935935022 2.13792085077924 1.50270927167155 1.83767393933924 1.39971193956335 2.38237204408571
"RP11-35J1.2" 2.13196177291635 3.01719408751495 1.4683446373359 3.75492161921803 2.97051229915557 3.25380631798231 2.87559867598058 3.90181507114547 2.39842724262579 3.82936309242981 2.52931363246807 3.07595656081563 3.33223766974349 2.79574284593531 2.75441866173102 3.74217038814723 2.55134898544661 3.0772306404619 2.11025987652924 2.78166222497996 2.56544812123343 6.25204167310319 3.26818664084912 4.50598987408504 2.82803500859128 4.21692980283668 2.94194974123169 0.896386890550938 1.6859169826473 2.36721980988389 2.84966838537659 3.85720491668181 2.75438352812847 3.72802821916418 3.29111900550797 2.64164224140022 2.99412902807085 3.11915073245703 2.25218060761011 3.27378825879177 1.71093100213954 3.43726050586671 3.22688928910772 3.49974718870183 2.57044481003457 2.53484147243881 3.2243048621839 2.73972886094968 2.8329855620201 2.61248163329086 3.26634163632107 2.86406922222657 2.21764306442009 3.92957794095052 2.64636875760584 2.37083938283362 2.72092938203523 3.06033085608729 2.55154821271778 3.38138997411977 3.0815629196687 3.20933316670889 2.29958469755322 2.09046878731486 2.91528103324688 2.68393769533851
"LINC01144" 2.77099588327473 4.79256870837847 3.59959997432734 3.98723940107562 3.89088276338049 4.63357013139757 3.7347005126885 3.86363552659251 3.94227861442398 4.90872754427012 4.08953581075578 4.91136746647414 4.49540059014387 4.0008922865324 4.12281558877084 4.42720560558682 3.19992219833227 4.27950973159179 3.72442044895882 3.75758270575068 4.13728238104436 5.3692623274923 4.08114194203702 4.05752462713613 3.81844521350604 5.70599551063758 3.75819713301348 4.40159122086325 4.70532672466854 4.29123895385973 4.22376959500069 4.58717082301183 2.92142922486314 3.56917786975486 3.84376865660528 4.94117821047994 4.2802298316533 3.68410192573499 4.76198209612253 4.48396846808436 3.16576536106944 3.53844154049234 4.6692532212613 3.69146544812452 5.18315411822494 4.31480509028307 3.69749093584265 5.38195242093306 4.36614156772768 2.64530508470736 3.33549560732195 4.27657565722388 4.11023673504535 4.82521968971072 3.14360027345868 3.8061416209427 4.57554516856621 5.23156115444229 4.0800388889364 3.96536768140377 2.90275857297858 4.12557800343833 4.74970749996956 4.03911655405183 3.61328308799659 5.43408651527423
