"TCGA-N5-A4R8-01" "TCGA-N5-A4RA-01" "TCGA-N5-A4RD-01" "TCGA-N5-A4RF-01" "TCGA-N5-A4RJ-01" "TCGA-N5-A4RM-01" "TCGA-N5-A4RN-01" "TCGA-N5-A4RO-01" "TCGA-N5-A4RS-01" "TCGA-N5-A4RT-01" "TCGA-N5-A4RU-01" "TCGA-N5-A4RV-01" "TCGA-N5-A59E-01" "TCGA-N5-A59F-01" "TCGA-N6-A4V9-01" "TCGA-N6-A4VC-01" "TCGA-N6-A4VD-01" "TCGA-N6-A4VE-01" "TCGA-N6-A4VF-01" "TCGA-N6-A4VG-01" "TCGA-N7-A4Y0-01" "TCGA-N7-A4Y5-01" "TCGA-N7-A4Y8-01" "TCGA-N7-A59B-01" "TCGA-N8-A4PI-01" "TCGA-N8-A4PL-01" "TCGA-N8-A4PM-01" "TCGA-N8-A4PN-01" "TCGA-N8-A4PO-01" "TCGA-N8-A4PP-01" "TCGA-N8-A4PQ-01" "TCGA-N8-A56S-01" "TCGA-N9-A4PZ-01" "TCGA-N9-A4Q1-01" "TCGA-N9-A4Q3-01" "TCGA-N9-A4Q4-01" "TCGA-N9-A4Q7-01" "TCGA-N9-A4Q8-01" "TCGA-NA-A4QV-01" "TCGA-NA-A4QW-01" "TCGA-NA-A4QX-01" "TCGA-NA-A4QY-01" "TCGA-NA-A4R0-01" "TCGA-NA-A4R1-01" "TCGA-NA-A5I1-01" "TCGA-ND-A4W6-01" "TCGA-ND-A4WA-01" "TCGA-ND-A4WC-01" "TCGA-ND-A4WF-01" "TCGA-NF-A4WU-01" "TCGA-NF-A4WX-01" "TCGA-NF-A4X2-01" "TCGA-NF-A5CP-01" "TCGA-NG-A4VU-01" "TCGA-NG-A4VW-01" "TCGA-QM-A5NM-01" "TCGA-QN-A5NN-01"
"PART1" 5.24341774501082 2.87308477825788 6.04632516342675 3.85544160821557 4.70713822406209 2.55075294086895 3.82381049015896 1.37584572466782 4.64802244233135 6.78619250757374 8.43984417873405 4.78431551988936 6.85017183228887 8.80225979138656 6.64206902683184 6.31123062265283 5.72251247413184 6.0958295027288 6.94394359019406 2.65145358008402 -0.132261648237312 -0.943416471633633 3.32788852276664 8.11330616669029 5.70554115777262 1.7691793088134 8.47328809896155 1.68750866072073 4.62087961135541 6.14939757921072 6.68934389457229 5.86987880712508 7.40482820684355 2.99322146736894 4.5501988419436 5.34835991022186 5.23604749845295 1.07587486697513 4.24978663234814 4.33262917394516 2.15286484630894 1.61706334388818 3.76307157681548 -1.24365984774815 6.98005387043748 2.53953107147415 3.14574266027761 2.02261637906735 7.40555421063389 7.71391297248573 6.65042854204376 1.85087941508807 7.5861049332482 -0.957635824751992 6.49984269880335 8.51801575081935 4.87627136055013
"PCOTH" 4.67716993881824 5.14172705500964 4.86456255845687 4.50180852970932 4.70569596820887 0.850719426727398 5.16032437187785 4.05526110605631 4.37149613537698 3.93152232847584 3.75206346968423 4.09875640780814 4.68262947596719 5.90410832204472 2.824177214879 4.88406548097916 7.41207100936123 4.35700297229219 1.00237848510643 4.54868321815718 4.28324025641459 5.01710682225698 5.17729195724276 6.10171730169687 4.9671178724799 4.06783659205683 5.20232759929827 4.87495922308734 7.81766546339792 4.793583802285 4.06273479610892 4.68002048111414 4.85342683784401 3.82080186790364 5.7213781283635 4.28080045872629 5.33957568663855 4.4024152168244 5.38141835924657 3.09521555357595 3.76726282343283 5.40191029607167 4.83298619062829 5.42890950668206 5.08750527283343 4.9786990204482 5.90415891295764 3.96038196552243 4.1518750485781 1.12035194036522 6.02826855941708 2.85087941508807 4.93100693078965 5.70722382993359 6.3881826474785 5.2619331792786 5.11860059803757
"PLAC4" 0.153818216104006 0.75762403958954 1.5317682069117 1.65379379296927 1.12220886170023 1.70479912946645 -1.08314123530025 -1.209227962138 2.269511969905 0.0765590951316044 1.08759861792362 -0.888167412922017 0.838768285376417 1.83070153315044 2.04512839539759 1.46993805818782 5.06200079130777 1.40468517591904 1.32434978890219 -1.15585541894066 0.452700852483844 0.0565835283663675 0.750362072812706 -0.174458572898173 3.18470875406938 -0.23073604337123 2.02619807325948 1.27250102132207 2.66152159585276 1.72134190531482 3.33993549339106 -1.24913627678066 2.52794609890826 -1.09418701904823 2.57821416547245 -0.973695675648091 1.42846402625798 2.07587486697513 1.01713800887206 -1.19099722506091 1.6934535033134 0.0321008431670241 4.65997591925778 0.756510956140158 1.93677394444415 0.954568570752994 -1.37781929577941 3.55312699887085 1.26393580857533 2.31132872599558 1.11431183612193 0.956798868333436 1.86425549141874 1.36440434152833 6.6301506124576 5.8394784410076 1.24397367191931
"POLR2J4" 8.32311377335805 7.9939160359449 8.126449462346 6.9700276406235 7.50242210402605 8.87028857533576 8.89466075559851 8.57323438891576 8.6197266218154 7.09908686547828 7.0738994765377 8.27044904999637 8.33010703907831 7.85699066801737 8.34997337942671 7.84407049356821 7.57309726821087 8.20148487953309 7.51958357582281 8.33441855324914 7.28163427312901 8.43037644226743 9.20256562745817 7.3897810319413 7.64607911209479 7.29575975256128 8.03289593612894 7.9869234105578 8.35520880223272 8.30614008968258 8.01494718091925 8.47603044967745 9.50788956165352 7.42924771197614 7.70177498015541 8.25120639038353 8.09459289846277 7.61986928318853 8.41191344590641 7.95708810802177 8.15991017804509 7.84696460961854 7.65549423046989 8.05491249408266 8.37477172574419 7.90195053485462 8.82770662718354 7.40965908276539 7.68454175502652 7.78887490839247 9.09748702038572 8.08388721329662 7.44727088837303 8.07210312008435 6.87171307081545 9.16965296766915 7.03378307971153
"PRSS30P" 1.07347750967897 1.34428202809435 0.309409049240119 2.13924026971887 4.41496085406889 1.78478301756891 -1.08314123530025 1.37584572466782 2.32536845572617 0.608620589509893 0.765619608281233 1.69683959001365 3.46359630188238 4.66360648972538 -0.276834656542415 1.20689323612177 5.29102515594463 2.27914438640619 0.739329676015583 -0.155855418940657 1.67509327382029 0.0565835283663675 0.00590295685823641 -1.1742957680635 4.33357400663204 0.667524552033518 4.80756615836631 4.81679423710821 -0.508403405589552 2.72907414917957 -0.360489976824806 1.07286040193124 1.14945448689039 -1.09418701904823 0.462785262549631 0.611361263919751 1.10654933128462 0.996967640891494 -1.30471880485514 0.809085118196487 1.6934535033134 2.51498425272525 2.99255092265872 2.19507015626015 0.576377014607468 0.369606070031838 1.19640014455203 4.52511671959653 4.89622824755964 1.3700856442311 1.60940309656747 0.651645180482028 -0.30561007259269 2.50189767732956 0.959331190887701 2.93999756459722 3.92207412913701
"PVT1" 7.9500116672861 6.36708270751858 6.77967996361476 6.5510499118538 5.56843347335538 6.29968425813695 4.56077608432516 5.67350271765004 7.22835502999063 5.38639021401305 7.45913895138021 8.50849481151351 6.16402998419394 6.33851177256502 5.51762215041507 5.99349095665583 6.95329317990065 6.00952857276805 5.11441283728885 6.64498826110194 8.92303475652339 6.80483444590781 7.73047760962888 6.5670601478718 8.35637625700789 5.9490913178012 7.58079370715554 6.171324938435 5.94280770624278 7.12944376543656 7.46286213462512 10.616670227217 6.87736144333911 6.09558901769295 5.1996998244802 7.14017536209078 7.4194158526949 8.14626826861337 4.82447765593712 6.48149431480165 6.74329414147199 7.27526784172854 5.03436980356403 5.60197278870615 5.79872451386451 7.91648918436495 5.63340795964385 4.37625564931336 9.80853612797964 6.63325536754877 8.4681556255146 6.68096003791374 7.06500891810687 6.36438507987723 6.83747529899918 6.69899768986612 6.9935362440322
"RFPL1S" 4.92765472044546 6.29711986709762 5.46559578896361 2.31556623031895 6.23487681385703 6.23307125255861 6.77571166911298 8.18454958426306 4.99982416082647 7.88697684492062 8.03477860791833 6.29179876244327 7.42694903376581 3.84239560372474 2.45111877639495 3.7289544690467 6.43009120539787 2.25398926623079 5.57908056107152 2.44697078255817 0.452700852483844 5.51820149291268 2.36070138107983 1.7477740717427 1.82948427435321 6.46830309156961 5.82904530208333 7.95291302103146 1.98218133117262 1.22657018212556 6.27176367476567 4.18923154864728 2.61095985612012 5.14053327861733 -0.847102712801028 2.47928230687234 1.6721084800313 -1.0445383960765 5.93121027480393 8.78672115484156 5.63043750771708 -0.645886407507623 3.85601958708948 6.83308489138499 6.06604612429138 5.22334145398372 4.46842691882348 1.8490785222804 7.65283637057112 4.63901215284856 6.71901226776101 0.595503660502742 3.41349930766254 6.06427067973052 1.64371768440244 3.91815003598893 2.97344596680819
"RFPL3S" 3.9147941118626 4.00314345147615 3.11671407551281 3.72420277044002 3.50511603506537 4.2566031049446 -0.0831412353002459 3.92014082768488 5.25483210435138 4.44576642458292 2.08756467495326 4.359816313617 5.64681356676649 3.81165597957706 3.73532720533315 3.42102127410647 1.98225436053436 4.15705988376614 4.69403326608513 4.89480806448515 3.45271402916487 2.86399790091776 4.12116463755694 3.41055819814258 1.46847905343513 2.85664712948448 3.27412745082476 4.55614734804778 4.13545278418517 3.95738532770329 5.34864672374666 2.21035769092276 5.06878257651172 3.36518859760777 3.6326637389495 4.86134501672726 3.10653258137267 3.14626419486653 3.50203775531831 4.89653342862526 1.85535190108196 2.83945576522463 2.90508128375151 1.34147345686131 5.90987628722273 2.69151183200577 2.70964354547093 2.02261637906735 4.54075265134351 5.11868364805318 5.51388547459572 2.92888192708934 3.1544049835375 3.39577574255117 3.24329808125952 3.48749921212145 1.50705883666034
"RGS5" 8.67464637190313 7.35422116700697 10.3691545465209 11.8785342342535 9.29410468637019 9.49065235466091 10.6933558370461 7.8596366566231 9.24908025967688 9.1911438731938 9.30868373390664 8.33589186087086 9.44563339552708 10.5475358151298 10.7101141872088 9.42412554838291 9.38159897078895 9.66989097526939 11.973441051741 11.2940113227524 7.57165557586747 10.9567532997334 7.11970580974828 8.07589197663459 10.8099420453619 9.9490913178012 10.1606314519214 10.2032088661382 12.368016467663 9.24058671726494 9.57023255807521 11.4422443137575 9.6178610074726 9.06941351497965 9.47209576981189 9.3971201208297 13.7919935322229 10.1295332770649 10.7619588857823 9.87919005398014 10.0131181549883 11.7786079370764 11.3956885716095 8.14018763498468 10.3533134758272 9.55694665121028 9.42389053341375 9.34854824867872 9.2285876003332 3.7967534769737 10.9846908076501 9.63370147238627 11.0491215746672 9.64608307339239 9.79350268287101 9.17325688236238 10.6238131020877
"RMRP" 5.43104790641185 4.52079308978163 4.85368133289965 4.46116181477618 4.00970547228367 5.93541024271433 5.67181135874448 4.21712212218443 5.47114518060711 4.77697250280481 2.76566203736853 4.66647824985093 6.03849983372712 4.68869511524466 4.14947074581514 4.34439533947057 5.2370856469616 2.9896295129684 4.76173737463439 3.0920213373815 4.62263756653746 4.41419643345968 4.36351453505228 6.09238082852346 4.12057589242841 4.16150076255313 5.1136671647907 3.44239948067918 3.62087961135541 4.70769043069859 3.68388730406144 2.75092802065037 4.87190770117049 5.60620235125641 5.64595522602642 4.41874991263876 6.66112250219943 4.88323467752757 2.15461561132689 2.80906453282274 2.15286484630894 4.07649068691703 2.22700167458904 4.48440240769485 4.27677207648439 5.61752182935356 8.06719716380726 2.85269803505504 3.46559578896361 1.98939336442271 3.87904895532729 3.92889139952805 3.27927813095724 4.29038753976388 3.37235317161294 5.44901984968297 4.24400412747795
"RRN3P2" 6.19589086915275 5.35851934155047 4.27898833542438 2.33187716036905 3.32381678856649 3.71172523735141 7.20694206156053 -1.209227962138 7.72237107124666 4.86661130027101 2.46607890923306 4.69685071535279 6.09779617776983 6.40057208389158 1.72320903964104 1.88494951674501 5.16669536276873 5.00953081213797 4.3540853748983 2.65145358008402 2.77465003000309 2.22657018212556 6.05035803025633 2.91305215403424 6.26847743722902 1.5765221379205 5.15548614995772 5.5454896558483 2.81352468929781 2.88953195005489 2.54638827058998 3.27450022675765 6.07544064145123 2.99322146736894 4.04769542249255 4.67029083811421 4.15092517800221 1.75394677208777 3.0875137590003 3.56395127255932 6.20914529785235 3.93898203242024 5.3480305354727 3.07840489186757 5.05745893699296 2.95454996001581 3.48016169934816 3.66005010393212 3.98642003740025 3.5129600596266 2.19099405112833 3.07327183642452 2.27929299069758 4.99665086646993 3.0187231826865 3.94000696433362 5.52198667697542
"SCARNA9" 3.1323958775528 2.77355332441521 1.30935083732328 1.33187716036905 1.97019104018947 2.18817934406705 0.916935176608402 0.790855428228827 3.19550508918433 0.813524689297811 -0.234295534791949 2.43381408445803 1.20056712708042 3.83071167265995 -0.276834656542415 0.469885976274464 1.98225436053436 2.14162897365166 1.73937288535536 1.16600838329129 2.037663353205 1.64159226857218 3.17589181484927 -1.1742957680635 1.98309393259779 0.354113592492377 0.611172380044005 2.77496623251629 0.813524689297811 1.44895379614947 2.8094144442359 2.21035769092276 2.14945448689039 0.905735977667026 3.96523018337213 1.61140848102496 2.56596267728106 -1.24605322791223 0.695192093144345 2.71595924552951 0.278460609443402 3.78698311958512 2.07501912518547 1.75646825706384 0.576377014607468 1.95456857075299 1.62218070422059 1.55016761027829 1.52697021440912 0.989429697484246 3.10854118358023 0.265916914366915 1.01628236012999 1.84979914918894 -0.151201818755811 3.23956607122882 0.991494237216107
"SLFN12L" 1.07347750967897 2.28812227753672 0.309409049240119 2.91683966109021 0.385265359350681 1.38084025031927 1.2388479894378 1.58439997409408 -1.05229644394692 2.298922199059 2.57301089820435 -0.888167412922017 3.04855008417499 0.830742090760915 2.04512839539759 2.79185573684293 2.42972307447451 2.90715987355099 3.86865713683387 1.42905350476663 1.36598413813373 0.619838747989553 -0.993953369881585 0.410558198142582 2.24610400988392 1.9391137158138 0.0261626544896757 3.59440522835472 1.81352468929781 2.72907414917957 3.03181862582636 -0.24913627678066 1.63487202316421 2.36518859760777 1.46273292177139 1.0264459803038 3.63009089611874 2.33890927280892 2.69519209314435 3.26849428004786 2.15286484630894 1.3540007188045 4.07501056520374 0.341416524478722 3.07883182324564 2.53953107147415 1.62218070422059 2.17463012438566 2.52699524533641 2.44882168000904 0.606063145152119 0.680954413645759 2.69432306012539 1.04243422088883 1.23405283683736 1.46806831500771 1.24397367191931
"SMCR5" -1.51127934710472 -0.0338648945620462 -0.27561166339788 -0.668180151977398 0.583017325412317 0.877359855820548 1.2388479894378 1.11276684542843 0.947553953207411 -1.50840340558955 0.631251224458214 -0.888167412922017 -1.12123542873265 0.41565051441473 -1.27683465654241 -0.114972362500083 0.142214330332076 1.14162897365166 -1.26049749438961 0.428999925763004 -0.148969317998306 0.164300692104885 0.608407231643707 0.302306134797375 0.98309393259779 0.00336568456028822 0.223969915154075 2.27247116144188 0.491596594410448 -0.358453970912476 -1.36067521082915 -1.24913627678066 -1.17234354172923 -0.0941870190482344 -1.12217723817153 -0.973695675648091 -0.893517669530019 0.0639360580080974 1.8651269950807 3.13099674480835 -0.306501891277755 0.0321008431670241 -0.0949572369090829 -1.24365984774815 -0.00868224309980088 0.769488138057981 0.058993288191068 -1.14720210718123 1.52697021440912 0.574343753920013 1.82842848532098 -1.31904558635424 0.109587830714655 1.6274200694012 0.0752593964794897 1.17618420273601 0.358338837337028
"SNHG10" 7.69554638025477 7.70767041689966 8.13590778728546 5.94659051332947 6.54171616339314 6.34660592087104 8.09184843253446 8.58527429954722 8.10240198406974 8.06142682007185 6.16653067820248 7.74851490369621 7.03344612852449 7.87784054908251 6.19893805195241 6.89619433456703 7.47994270961887 6.72057124350773 5.95854111582626 7.37936450326852 6.98669307514631 6.47449445077604 9.07474170242868 7.99050054408764 8.17092252057665 6.08206599083565 8.70392467746237 7.62414696535822 7.74426068115661 7.10512803774934 6.61677524643249 7.14754176890204 6.95679547258093 7.53875929991183 8.47396098869407 6.78798350471564 8.0780766024551 7.85461285092657 6.98521577962407 7.08984026729865 5.99722691122779 6.15103481037601 7.17655116797632 7.48099694901317 7.0681849584845 7.04201936978904 7.60802412020049 7.13809564493056 7.22743207531575 8.15430624117461 8.29019905732578 7.29198473453107 6.60721045410582 6.97909474531173 6.56303606982142 8.65107717138872 6.6702667573945
"SNHG11" 9.14481371925511 8.09471322904252 8.008318804987 7.95758963072061 9.20827094354896 9.23100872162189 8.97027848587579 7.88200286424764 9.61586629678087 7.70251071787611 7.82348124985135 9.38345806302774 9.18058152765726 8.4124631490519 7.42218842044835 8.10585299909154 7.62300353773267 8.51922461327608 6.58918371624788 8.83280205770697 7.67256111864478 7.9102313725889 9.93512570283876 7.7324842579298 8.62084552981112 8.54729211058487 8.62498329549983 7.69189842176146 8.23484760168569 6.57387739447595 8.46120561619913 8.4617090323985 8.137057223411 7.82596811481068 8.62384894215363 9.18985617924672 9.32793880803208 8.02723368777095 9.51344356824676 7.65242482770881 9.62971597397201 8.80959547721296 8.23111315457565 6.54992325240948 8.07186722572658 9.13166098765183 9.52356195605701 7.22599305188037 7.95830910414378 8.4886869164468 8.89348538311897 7.25290286632443 7.68340381576116 7.51956706471902 7.27085500693587 9.4766445536342 7.59095824819626
"SNHG12" 8.64840324415812 10.3199017147046 8.1597754902178 6.93179413841063 8.40387567723002 9.62518554294233 9.26232814835777 7.99787271142716 8.33596731732545 7.45446710127338 7.1750424911419 9.81492831879467 7.79151716834828 9.55266986592687 8.08734031304936 7.51796222747293 8.05031775734022 8.02671818628976 6.97299127016021 8.51120037136574 10.466270031668 8.00208532800069 9.81044133646554 9.59844430154338 9.20804214880057 7.86457927192412 10.0464905145123 8.30037773004593 8.36195999848185 8.75534595252959 8.13934107194649 8.26065283971075 7.94645366204229 7.09063963497566 8.2700887785024 9.19008244227241 9.84293484651291 9.00779818068413 7.91436539774634 7.88053125736041 8.33188208554259 7.54779374234244 8.69299098939674 9.50551464967294 8.44741595846992 8.83107411332029 8.16907666780029 8.63359395484703 8.25180192212848 8.48125211262205 9.04759564262368 9.00963521890178 8.14643884643724 8.01112380265114 8.29587406254377 9.39817590644231 8.28474036944142
"SNHG1" 10.7851614476271 11.1905428866172 9.54297902361275 9.60916820883117 10.0687911735259 9.71844365739171 11.6395937686337 10.7677806611366 10.9825378135128 9.3765050644628 9.36927823875327 12.0197195297015 10.4868829765524 11.0780505095838 9.2090348746362 10.3438860133241 10.1666969944577 11.1376819283962 9.18438692532254 10.7389066287338 11.5448441549059 10.2514781499887 10.6375952132438 10.6357635495476 11.4922233906249 9.51821349449238 11.7943893842048 10.9545883443982 11.1104145338407 11.4655679862635 11.1014862005637 11.2880389110435 8.86944547937188 10.3346474881822 10.9248951741937 11.0915122795234 11.7178759363931 10.9649264195908 10.1272168095894 11.8004138384616 10.8639971268385 9.75660752478051 9.28879272665417 10.0619750133961 10.740765693156 10.3710027167175 10.1568302771848 10.4507457676409 11.5876883645819 10.8601491597761 12.1289431385029 10.134230824365 9.12163401037063 10.7729269088299 10.366951944328 11.5311368639817 9.92921978828357
"SNHG3" 6.51643755267604 7.59556035033404 6.60091345774827 5.85544160821557 6.63313909607109 7.06732249041051 7.34318749243837 8.28671345800328 7.8055652570611 6.84029956808089 5.96532485741637 6.64327177993218 6.40219007129255 8.75255727179428 5.75662837208421 6.7178573482964 6.99857463475715 5.58788700325922 5.13168825057585 8.01150682039669 8.85359401122415 7.49126948830889 9.02833128017683 8.84518422991005 8.81975758286253 7.24085714617006 9.49788037130114 6.49486358277833 6.68635204801442 7.75534561867847 6.24682608899958 7.24679189340492 6.84432036666208 5.84827740332104 5.00705642894797 7.67028871336099 9.00890813342418 7.29310926270958 5.70642556516482 5.42377983839226 5.99722691122779 7.99498977960573 6.33135230916148 6.10521081909998 6.99699426201396 8.20879815533517 6.74630335985112 7.56005229351793 7.83987520952652 7.39878985744086 7.73874892494349 6.99837266930951 5.84406923781523 6.03114152009447 6.08719549357596 8.37911753195764 6.17946128758103
"SNHG4" 3.6083006621683 3.05366744903883 2.89431333804443 -0.668180151977398 0.800247628453575 0.965765818047377 0.563060482763873 3.26789530343837 2.16790381322296 3.44716920661843 2.38153256893404 2.43768017150148 1.20056712708042 2.46647050963743 2.45656962245875 5.05969272079486 5.30852106219326 2.3268536939456 1.93628929464866 6.32854927500974 4.99063271327576 1.8639780843587 3.31921327547989 -1.1742957680635 5.42336302800099 3.15461561132689 4.72664596483935 4.68276991294624 3.09447255784579 5.17672169288105 4.21994291395413 5.54353300203165 3.63538293363588 0.905735977667026 1.93262815702213 3.24444566084519 4.19399246673601 2.4894658665412 2.30164617259824 1.83053929130587 2.47376094027275 3.76164696571322 4.14654932936967 3.62289521993138 1.79871414703216 2.17696099208944 3.76745352718084 4.75332106078506 3.76221059947647 4.23846588536876 6.06295060882281 2.7684172548961 3.1583370271671 4.37444832675832 5.10221299379727 0.239520246898117 2.7407117333991
"SNHG5" 9.73645943501563 14.0520493531934 10.2410818688403 10.4695124979461 11.8055228166053 13.438982674835 11.3276391470543 11.8099280218989 11.8034259213216 9.64828656910421 9.67404463598345 11.7194514561642 10.3734836760846 10.8853206289338 11.8735875674084 10.3479801708101 9.82262117702176 11.1536980037818 11.6599110491237 13.4213996929462 13.8074691376027 13.0554079370533 12.7432107756997 13.5364000142604 12.2694025944951 12.1356409969229 13.6624331618975 11.1629891805583 9.81239602011851 9.54171577625869 9.93870334131985 11.9626732233016 11.1059619213371 12.7623839905417 10.3170827687389 10.137568458935 12.5455846148819 10.137115004283 9.4912366132513 11.8862186457269 12.275470448631 11.8428660775602 10.8465027966262 11.435303394758 11.4379361160183 13.1573950822956 10.0867279139056 11.6473122157552 12.1911433795717 12.5568799717342 12.5299811476299 11.1539048092082 9.77979370372289 11.6557858331224 11.7189626666701 11.5063526615164 11.5521129956604
"SNHG6" 11.8529402561944 12.3066099745825 10.3257034625724 11.8131757734856 10.3447306484971 12.2691845202404 12.4473291661478 11.153076395934 10.4779904346566 9.20323835888495 10.5612858446146 12.2987779796536 11.3664681704402 11.0948656729471 10.7822119633634 11.9331130187678 9.81458711200165 10.2248455728087 10.8802018524235 11.3817926434326 12.6451102707709 11.8377960012954 12.1210070771985 12.1597271861827 10.9959796536734 10.9000743908569 11.6944252752651 10.5712978669628 11.9400989389914 11.1165771131088 11.715475706357 10.6872068196178 9.76120314858802 11.5572641325322 10.5207254301473 12.2317678789392 11.7338388298741 12.6739313189342 9.31082655732166 10.6709314855355 11.2071737157478 10.4504733969362 9.91771294491066 10.265268453333 11.4039395679118 12.4509115154064 9.46688789573636 11.0863130007462 10.8341932293825 10.8651484974822 11.6447251517883 10.3039271788578 10.2149399047085 11.3313228589933 11.8682075810414 13.0758137784885 11.2201359635948
"SNHG7" 9.63010910258154 11.9066786090604 10.2396679774133 9.53829700885656 10.3521592120517 10.7238297750682 10.0448332821083 11.7990368202568 11.3239483125446 8.24761046535633 9.93286315451027 9.53683311262692 10.1798727734413 11.1174820065989 9.23643976005157 9.89101233857757 9.27416729584995 8.73021197442122 8.81873682354423 10.4577540229794 10.7230061655041 10.3193409855649 10.7516713353284 9.50298730051388 10.6194503357407 9.95421245335599 12.2709360736905 9.88121309474375 8.96772398202807 9.63893850700411 9.23072779547138 10.859585567112 9.55384141112572 8.98690123171082 9.44732317315193 10.3469851359724 12.2726081210624 9.10114026753478 9.18439262861392 9.48802126351581 9.60993018467669 8.94345576199636 8.83998823709349 9.04327204236898 9.77078544744666 10.2090660767548 10.3227952546169 10.0160033011164 10.1815329488906 10.223677755213 10.2239735679089 9.23229356144327 8.74550290450681 8.91719244007928 10.4394290753743 10.7507158617446 9.40222738477084
"SNHG8" 8.97938289280617 9.98231526305398 9.13378774785616 8.95758963072061 9.2053905579051 9.83100204430547 9.93512305020925 10.3673429969536 10.4013691438578 8.26635835272121 8.76706017307593 9.98763934822949 8.80788649588021 9.65408354596827 9.51680882865722 9.82674803571138 9.79372002061919 9.12005665413038 8.14663994960637 10.2229256449546 9.85998243380488 8.66212074167918 10.9136051932897 10.7677415215165 9.99318423878855 8.78459722376773 11.7539128529247 9.43570192696393 8.55902980761883 9.91481653064363 9.01887365027325 9.1378772132865 8.80049226481409 9.20382661933923 9.14455781144826 9.12182979627379 11.4105990055343 9.12136540896772 9.09714302468634 9.0136403524199 10.2047046484943 8.76680317678496 9.04974646835985 9.07615527939699 9.43223892349654 9.68474406269012 10.0846844382375 10.1980985074622 9.93496830504705 10.5154092991276 10.6979107925051 9.36044021972539 8.2584708717643 9.20987490242104 10.4731291651322 10.4767760699487 9.32615058406768
"SNHG9" 6.62808386410955 5.76062016107245 5.69018240103039 4.94659051332947 6.00970323318483 6.17523715119645 5.67181135874448 5.62374983122673 5.85447447062615 6.67148020864178 5.24138641054465 7.49126868648713 6.92302197614229 5.38530678059514 4.27779138346034 4.99349322105842 5.46535416814627 4.6010665368035 4.78376569535889 5.14786836120538 6.48980461874114 6.714852695791 7.19083902938511 8.13393284439781 6.51289686972155 4.35414180953455 5.13473022965515 3.97291317651878 5.83144659729507 4.87042390585819 4.88742291374625 6.29009628024333 6.86643202782084 6.2366801182841 6.32071391689896 5.25525145016599 3.75039212114534 7.41928690349361 3.86511709458666 2.61642827721935 4.92226446206484 5.16137579752549 5.47494540703705 3.92640749167201 5.98005501323366 7.75761202229993 5.63340795964385 5.71067420928809 6.06097039587073 6.12895115892043 5.19099800050929 6.12390411558204 5.3808229380965 5.94934816428856 6.37235317161294 8.90134420671571 6.73585519345705
"TCL6" 3.81046366955805 2.96620895157422 2.97232504155715 3.03231246994894 3.55514126740767 2.18817934406705 0.558463572537755 7.04881161411526 5.30513514984285 5.92619872449829 2.08756467495326 0.111832587077983 3.46359630188238 4.63807383718072 3.17877411969854 5.36070138107983 4.65171187813156 4.17725607312493 2.06129233847829 1.16600838329129 -0.132261648237312 1.57942592272921 2.78873926349734 5.11099374171618 5.16894283306927 2.35414180953455 5.62611785304194 0.687508660720728 0.813524689297811 2.88971145083837 0.140255134034916 -0.561920108055292 2.91496627916529 0.338681124624546 6.77258906405081 2.37251469174979 2.91389468198778 2.66083736769628 2.94388382911906 2.57036577657361 1.01535483429346 2.20201016731643 3.49005662446431 0.341416524478722 1.99135404153045 2.72713628644581 3.90758292308284 0.437653878346192 5.84892083715059 5.03072892530408 3.02107102437785 1.00288250853312 3.78177934559303 0.0425042631289634 3.30821523522222 4.36885214307742 4.41392574500105
"TERC" 1.07347750967897 -0.0338648945620462 -0.27561166339788 -0.668180151977398 0.857297881338199 0.893602223081535 3.56077608432516 0.725748994463639 1.269511969905 1.32217000673737 1.93557289592039 -0.888167412922017 1.20526824604421 -1.16942014652246 -1.27683465654241 0.633613072962227 -0.0134435295219043 0.531707324543718 0.258404197924584 -0.155855418940657 1.67509327382029 0.0565835283663675 -0.993953369881585 2.52604376466126 0.696859343667884 -1.23073604337123 -0.973695675648091 0.687508660720728 -1.50840340558955 -0.358453970912476 1.63951002317519 1.55826763405574 0.827493873603798 -0.0941870190482344 -1.12217723817153 -0.0563346047099947 1.91387553908839 4.18021152678986 0.695192093144345 1.80908511819649 0.278460609443402 0.0321008431670241 -1.09480316043744 0.341416524478722 1.99135404153045 0.445094820248185 3.57637701460747 -0.147361882921011 1.26393580857533 0.877597145271448 -0.0427512799720123 0.265916914366915 -1.30578839223211 -0.957635824751992 0.433707277495855 0.592649087110999 -1.07795442296806
"TMEM105" 3.29588462084024 5.21413257847329 2.81186145071434 2.13924026971887 3.80024762845358 2.74054117376824 -1.08314123530025 0.790855428228827 5.54749610026649 2.1920047399325 -0.234295534791949 4.32134368504482 2.20056712708042 -1.16942014652246 4.42364539658424 5.42412596839326 -0.477140744808302 0.404685175919036 2.44052602213787 2.42905350476663 -0.132261648237312 4.30456944933373 2.70639793563881 2.25599355083493 0.246104009883917 1.09112433366116 2.34811908446244 4.70987509558595 1.49159659441045 0.22650852980868 2.8094144442359 6.70513331862191 1.63487202316421 6.33202938523428 2.19968804755407 5.78132036675972 2.10654933128462 1.88692568698347 2.78266017584117 3.66705191654601 5.97884771593064 3.61705158593447 2.49005662446431 -1.24365984774815 3.45080215287982 1.36960607003184 3.73946841875358 1.17459816852993 4.80000942409669 7.74428692215998 4.60603352509901 0.854150672836728 4.366748839148 4.92510220092931 0.848798181244189 4.14645972174097 3.50703345742995
